Description,TotalSalesDollars,GrossProfit,ProfitMargin,StockTurnover,TargetSegment
A Bichot Pouilly-Fuisse,11751.31,3663.0099999999993,31.171077947905378,0.9074960127591708,Others
Redbreast 21 Yr Old Irish,11749.53,7134.330000000001,60.7201309328969,1.5666666666666669,Others
Honig Svgn Bl Rsv,11716.83,3512.2700000000004,29.97628198070639,0.9580745341614908,Others
Stags Leap Csk 23 Cab Svgn,11714.29,10321.47,88.11007752070334,5.461538461538462,High Sales High Profit Margin
Frey Svgn Bl Organic Mendcno,11705.36,3089.76,26.396112550147965,0.9546961325966852,Others
Skol Vodka,11701.47,3315.8099999999995,28.33669615868775,1.0255972696245734,Others
Bowmore Islay 18-Yr Sgl Malt,11699.1,2065.720000000001,17.657084733013658,0.8910891089108911,Others
Kavalan Classic Single Malt,11698.83,1699.83,14.529914529914528,0.8863636363636364,Others
Snake River Stampede Whisky,11697.62,7902.049999999999,67.55263036412535,2.3090128755364807,High Sales High Profit Margin
Wine by Joe Pnt Nr,11691.15,3719.81,31.81731480649893,0.9607293127629734,Others
Gibsons 12YO Gold Canadian W,11687.47,8546.67,73.12677594038745,2.6586538461538463,High Sales High Profit Margin
Solid Granite Vodka,11671.83,217.86999999999895,1.8666310252976523,0.7838345864661654,Others
Bracero Blanco Tequila,11660.73,6632.250000000001,56.8767993084481,1.6855670103092784,Others
Frangelico Gift Pack-Candle,11655.75,1711.2900000000009,14.681938099221425,0.8663366336633663,Others
EnRoute Pnt Nr,11621.91,5218.049999999999,44.89838589354073,1.1807909604519775,Others
Bacardi Raspberry Rum,11611.71,1902.9100000000017,16.38785329637066,0.8939786585365853,Others
The Deveron 12 Yr Scotch,11592.52,5308.300000000001,45.79073402504375,1.355191256830601,Others
Tommasi Tenuta Filo Prosecco,11590.8,3861.609999999999,33.31616454429374,0.943643512450852,Others
Kinky Flame Whisky,11588.93,9041.89,86.5571388397742,17.72998339931043,High Sales High Profit Margin
Blue Fish Pfalz Rsl,11585.5,3545.1800000000003,30.60014673514307,0.9810554803788905,Others
Joel Gott Alakai Red,11583.72,3593.5199999999995,31.02215868477484,1.0,Others
Educated Guess Chard,11567.31,4640.469999999999,40.11710587854911,1.0652866242038217,Others
Sensi Sangiovese/Cab Svgn T,11566.61,3969.86,34.32172434274174,0.8361904761904762,Others
W Hill RSV Cab Svgn,11564.31,4370.710000000002,37.79481871378406,1.05078125,Others
Bacardi Tangerine Rum,11563.37,6754.800000000001,58.41549652047803,1.739770867430442,Others
Antico Colle Rosso di Montep,11538.45,4029.520000000001,34.922541589208265,0.9982713915298184,Others
Kendall Jackson AVANT Svgn B,11530.1,5046.83,43.77091265470378,1.084776663628077,Others
Ch Lancyre Languedoc Rose,11507.94,3938.239999999999,34.22193720161905,1.0271186440677966,Others
Bonpas Cote du Rhone Rouge R,11507.53,4599.85,39.972522339720165,1.0117521367521367,Others
Choya Plum Wine,11502.52,3078.4399999999987,26.763178851243023,0.8925081433224755,Others
Bella Sera Moscato,11500.23,4083.1800000000007,31.842421682398765,0.9769621305533759,Others
Absente  Glass & Spoon Pack,11498.41,701.4699999999993,6.100582602290224,0.8011695906432749,Others
Yellow Tail Bubbles White,11496.12,4777.720000000001,41.55941308893784,1.1012145748987854,Others
Honoro Vera Garnacha Calatyd,11493.07,4901.169999999999,42.644567552446816,1.0694716242661448,Others
Tenuta Santo Pietro Pio Il C,11486.66,3718.7599999999993,32.37459801195473,1.078206465067779,Others
Jewell Towne Cayuga Wh NH,11478.51,3780.76,32.93772449560091,0.9746341463414634,Others
Marie Brizard Chocolat Royal,11475.88,5754.87,50.14752681275859,1.544468546637744,Others
Porta Vita Rosso,11474.43,3957.0,34.48537312964565,1.0528052805280528,Others
Pearl Vodka PET,11463.66,7770.26,67.78166833280122,2.6645367412140577,High Sales High Profit Margin
Santa Rita Medalla Cab Svgn,11448.84,4120.56,35.99106983764294,1.0346820809248556,Others
Villa Pozzi Pnt Grigio Vnzie,11441.29,4446.490000000002,38.86353724099294,0.9709784411276948,Others
Tracia Malbec,11439.44,6575.63,57.48209702572853,1.276456111566858,Others
Caffo Sambuca Secolare,11412.76,8659.66,75.8770008306492,2.9097744360902253,High Sales High Profit Margin
G Vigouroux Pigmentum Malbec,11411.54,2706.2400000000016,23.714941191110064,0.9475285171102662,Others
Cuttings Red,11397.72,4643.280000000002,40.738674050599606,1.1176470588235294,Others
Bowen's American Whiskey,11385.6,6727.999999999999,59.09218662169759,2.1463414634146343,Others
C K Mondavi Willw Pnt Grigio,11368.12,3928.480000000001,34.55698919434348,1.0,Others
Arrow Cherry Brandy,11353.79,1998.83,17.604958344306173,0.9706284153005464,Others
Primaterra Pnt Nr,11349.74,2682.709999999999,23.63675291240151,0.9782797567332754,Others
Dry Creek Chenin Blanc Dry,11332.41,4249.489999999999,37.4985550293362,0.9328793774319066,Others
Juve Y Camp Rose Brut Pnt Nr,11329.23,3072.1800000000003,27.11728864185828,0.8779661016949153,Others
Rosemount Shiraz/Cab Svgn,11326.87,5095.870000000001,44.98921590871971,1.196774193548387,Others
Moillard CdR Violettes Rouge,11323.38,3749.94,33.11679021634883,0.8923395445134575,Others
Villa Cornaro Prosecco,11287.38,2953.370000000001,26.16523940896825,0.914678528103518,Others
Santa Rita RSV Merlot,11285.27,5246.870000000001,46.49308346189326,1.2083333333333333,Others
Ca'Momi Rosso di Napa,11248.74,3711.06,32.99089498023778,1.0217785843920144,Others
Dewatsuru Kimoto Junmai Sake,11248.41,5079.45,45.15704886290596,1.2142857142857142,Others
Intorcia Marsala Sweet,11246.62,2915.26,25.921210105791783,0.9187071498530852,Others
Beat 3 Reserve,11236.58,1958.6100000000008,17.43065950671824,0.9071618037135278,Others
Shooting Star 12 Barbera Cnt,11225.95,3923.620000000001,34.95134042107795,0.9985785358919688,Others
Ancho Reyes Chile Liqueur,11224.73,7099.589999999999,63.24953918713412,1.786610878661088,Others
Beringer Fndr Est Pnt Grigio,11221.27,5084.870000000001,45.31456778065228,1.0141776937618148,Others
Honeymaker Dry Mead,11211.93,4865.01,43.39136972849456,1.011444921316166,Others
Wolf Blass Yllw Lbl Cab Svgn,11210.76,4683.51,41.77691788959893,1.0589451913133403,Others
Beefeater 24,11206.25,5432.149999999999,54.3823788114783,1.8435114503816794,Others
Cleveland Christmas Bourbon,11191.77,7514.370000000001,67.14192661214446,2.35,High Sales High Profit Margin
Caffo Limoncino Dell'l Sola,11186.84,9137.54,81.68115392729315,3.868686868686869,High Sales High Profit Margin
Flag Hill Marechal Foch NH,11184.39,5293.009999999999,47.32497704389779,1.2831594634873322,Others
LaBelle Winery Grnt St Apple,11182.54,2548.640000000001,22.791244207487757,0.8934131736526946,Others
Wolfschmidt Vodka Plastic,11156.33,7807.83,69.98564940262614,2.4276243093922654,High Sales High Profit Margin
Columbia Crest Twin Vns Merl,11152.26,3985.18,35.73428166129556,0.9908972691807544,Others
Gallo Twin Valley Merlot Cal,11134.720000000001,3765.3599999999997,32.33554578017725,0.9809769348384788,Others
Veuve Clicquot Rose,11120.59,724.1299999999992,6.511614941293575,0.7268041237113402,Others
Rebel Yell Variety Pack,11117.42,9683.67,87.10357259148256,6.972972972972973,High Sales High Profit Margin
Tilia Malbec Syrah  Mendoza,11115.04,4000.540000000001,35.992133181706954,1.0398481973434537,Others
Due Torri Pinot Grigio Dell,11105.33,4112.0,36.11302414449759,0.9952550415183867,Others
Tullamore Dew Phoenix,11097.9,220.61999999999895,1.987943665017697,0.7720588235294118,Others
Cupcake Shiraz,11096.37,4415.250000000001,39.79003944533213,0.9747587230883444,Others
Rosenblum Vntr Cve XXX Znfdl,11084.11,4073.1100000000006,36.74728958842884,1.0410526315789477,Others
Terra d'Oro Znfdl Port,11081.839999999998,3221.6799999999985,29.07170650361311,0.9655172413793104,Others
Willamette Rsl Valley Oregon,11080.08,532.5,4.80592197890268,0.7193460490463215,Others
Pepperwood Grove Cab Svgn,11075.07,4173.87,37.687075567016734,1.1682316118935838,Others
Dylan's Ghost Hell Hollow CS,11074.62,4392.93,39.66664318956316,1.08675799086758,Others
Benziger Merlot,11044.97,3629.0099999999993,32.856675934837305,0.9668094218415416,Others
Woodwork Pnt Nr,11029.35,4104.52,37.214523067995856,0.9981255857544518,Others
Ch Tanunda Gr Barossa Shiraz,11021.59,3651.79,33.13305974909247,0.9028169014084508,Others
Juarez Gold Tequila,11004.13,435.1299999999992,3.9542426343563664,0.9867158671586715,Others
Triennes Rose 2012,10942.7,2384.220000000001,21.788224112878915,0.8410138248847926,Others
Antinori Chianti Clsc Pepoli,10940.35,4754.84,43.461498032512665,1.0592255125284735,Others
Colores del Sol Malbec Rsv,10931.84,3434.84,31.420511094198236,0.9926530612244898,Others
Linie Aquavit,10921.62,6253.06,57.25396049304041,1.6343283582089552,Others
Ramey Russian River Chard,10903.13,2751.290000000001,25.233946582311688,0.8858024691358025,Others
Ch Leoville Barton 12 St Jul,10898.91,7977.059999999999,73.19135583283098,2.422222222222222,High Sales High Profit Margin
Zenato Lugana Doc San Bened,10894.48,3178.57,29.175968013158958,0.909310761789601,Others
Edmeades Mendocino Znfdl,10893.77,1568.1499999999996,14.394924805645791,0.7799352750809061,Others
Old St Andrews Tumbler Pack,10884.72,743.8900000000012,6.834259402171128,0.8527664895279775,Others
Two Hands Angels Share Shira,10876.6,3891.250000000001,35.776345549160595,0.9418282548476454,Others
Conti Zecca Negroamaro 10,10859.13,10570.05,97.3379082854704,24.704545454545453,High Sales High Profit Margin
Zum Rsl,10857.34,3547.6399999999994,32.67503826904195,0.9770852428964252,Others
Martin Ray 14 Rose of Pnt Nr,10852.76,3408.460000000001,31.406388789579804,0.9589403973509932,Others
The Naked Grape Cab Svgn,10841.07,2939.9100000000008,14.329307046711428,0.8808479532163743,Others
The Naked Grape Box Merlot,10839.3,2276.01,20.997758157814623,0.9318497913769124,Others
Bird Dog Kentucky Whiskey,10834.56,462.71999999999935,4.270777954988476,0.7808219178082192,Others
Rex Goliath Red Sangria,10827.22,4156.489999999999,38.38926335661416,1.0237949969493594,Others
T-Vine Petite Sirah Napa,10822.78,9807.43,90.61839933917165,6.876190476190477,High Sales High Profit Margin
Ch Ste Michelle Canoe Rdg Me,10817.03,2527.49,23.365840715982117,0.8361344537815126,Others
Armas de Guerra Rosado Mncia,10814.27,2698.620000000001,24.954250263771858,0.9191438763376932,Others
Fish Eye Chard Cal,10805.64,3080.04,28.50400346485724,0.913793103448276,Others
Ruffino Unoaked Chard Toscna,10802.81,3847.159999999999,35.612585984572526,1.010727969348659,Others
Rosemount Diamond Merlot,10800.19,4720.27,43.70543481179498,1.1421663442940038,Others
Delish Svgn Bl,10799.34,3067.08,28.400624482607267,0.9181739879414298,Others
P Michael L'Espirit Brdx,10798.8,4577.599999999999,42.3898951735378,1.1650485436893203,Others
Sandeman Character Sherry,10798.35,3971.750000000001,36.78108229498026,0.9048428207306712,Others
Carpineto Chianti Castldo 14,10795.7,662.6000000000004,6.137628870754099,0.7407407407407407,Others
Murrieta's Well The Whip Wh,10786.37,3944.209999999999,36.56661138084452,0.9199346405228758,Others
Bacardi Grapefruit Rum,10784.07,667.039999999999,6.1854197904872565,0.8290585280462744,Others
Grgich Hills Znfdl,10776.92,2812.0,26.09279831343278,0.8901734104046243,Others
Cesari Lugana Cento Filari,10768.71,8849.97,82.18226695676641,3.668141592920354,High Sales High Profit Margin
Boca Loca Cachaca,10766.64,5418.159999999999,50.323592132735925,1.956204379562044,Others
The Divining Rod Red,10764.3,2600.6399999999994,24.15986176527967,0.9006499535747446,Others
Santi Pinot Grigio Delle Ve,10760.58,3441.0599999999995,31.97838778207122,0.9386845039018952,Others
The Crusher Cab Svgn,10757.43,3367.5300000000007,31.304224150192013,0.9335511982570808,Others
Pere Anselme CDR Rose,10755.03,2926.080000000001,27.20661867051976,0.8925373134328358,Others
Lange Willamette Chard,10751.29,4265.650000000001,39.675704031795256,1.141156462585034,Others
Mount Gay 1703 Old Cask Slct,10728.96,1202.6299999999992,11.209194553805768,0.859504132231405,Others
Royal Brackla 12 Yr Scotch,10725.37,5455.77,50.86789546654335,1.4553571428571428,Others
McManis Merlot Cal,10689.44,3478.7200000000003,32.543519585684564,0.991701244813278,Others
Atteca Garnacha Old Vines,10674.26,4561.37,42.73242360594551,1.0353302611367128,Others
Studebaker Old Fashioned RTD,10625.429999999998,4669.589999999998,43.94730377970585,1.5823863636363635,Others
Easton Amador Cnty Znfdl,10616.04,4494.239999999999,42.33442978737833,1.1098696461824953,Others
La Clarence Haut Brion 10,10610.46,5765.580000000001,54.3386431879485,1.5,Others
Roederer Brut Premier,10601.89,3071.17,28.96813681334177,0.9094827586206896,Others
Papa Pilar Double Barrel Rum,10597.35,4058.790000000001,38.30004670979066,1.1830357142857142,Others
Zorvino Vyds Sangiovese,10579.03,3123.5300000000007,29.525674849206407,0.9156756756756756,Others
Drouhin St Veran,10572.36,3512.999999999998,33.22815341134807,0.9842931937172776,Others
Rex Goliath Pnt Grigio,10563.38,4055.449999999999,38.39159435710918,1.0393996247654784,Others
Skinnygirl Red Wine,10560.9,4205.61,39.82245831321194,1.0601719197707735,Others
Moscato Pink Bubbly 480 Plt,10539.41,3653.79,34.66787989080983,1.0,Others
Madrigal Znfdl,10534.47,9281.43,88.10533420285977,5.456521739130435,High Sales High Profit Margin
Canyon Oaks Chard Cal,10530.64,3216.2600000000007,30.04921068159687,0.9505055723044612,Others
Beringer Classic Svgn Bl,10523.5,4315.66,41.009740105478215,0.965553235908142,Others
Kono Svgn Bl,10515.83,3933.57,37.4061771633813,0.985524728588661,Others
Sazerac 6 Yr Straight Rye,10496.5,2891.0,27.542514171390465,1.0,Others
Liberty School Chard Cntrl C,10495.92,6109.92,58.21233393547208,1.584313725490196,Others
Djinn Spirits Gin,10495.79,2014.8500000000024,19.196744599501343,0.816793893129771,Others
Torres Altos Ibericos Rioja,10488.49,2921.67,27.855964013885696,0.8929695697796433,Others
White Mountain Moonshine,10468.76,3748.040000000001,35.80213893527028,1.4715447154471544,Others
Scagliola Mati Barbera,10459.87,3633.1900000000014,34.734561710614,0.9217687074829932,Others
Salmon Run Chard/Rsl,10456.07,3607.409999999999,34.500629777727184,0.9989939637826962,Others
Hall Svgn Bl Napa,10441.11,3823.409999999998,36.61880777043819,0.953216374269006,Others
Once Upon A Vine Pnt Nr,10438.5,4036.96,38.6737558078268,0.9824198552223372,Others
Usquaebach 15 Yr Whisky,10428.509999999998,9090.55,87.17017100237715,5.730769230769231,High Sales High Profit Margin
Kenwood Pnt Nr RRV,10421.96,2337.959999999999,22.433016438366675,0.7489361702127659,Others
Ch La Gr Metaine Entre Mers,10407.95,2435.630000000001,23.401630484389347,0.8239508700102354,Others
Courvoisier VSOP VAP,10403.14,3070.090000000001,29.511186045751572,1.0035087719298246,Others
Ch La Mission 09 HB Pessac,10399.87,4125.429999999999,39.66809200499621,1.0833333333333333,Others
Stonehedge Cab Svgn Cal,10399.8,3742.6,35.98723052366392,1.0418794688457609,Others
Orleans Hill Syrah Lodi,10394.58,4068.2599999999993,39.13828168141473,1.01460564751704,Others
Rombauer Merlot Napa,10390.47,3024.79,29.111195162490244,0.9005102040816326,Others
Ch le Borderon Haut-Medoc,10387.53,1125.829999999998,10.838283980888606,0.7736916548797736,Others
Pol Roger 02 Sir W Churchill,10386.53,8721.57,83.97000730754158,4.2727272727272725,High Sales High Profit Margin
M D 20/20 Banana Red,10385.97,3266.8,31.453971078291197,0.99086410354016,Others
Craggy Range Svgn Bl Marlbro,10384.44,3604.199999999999,34.707697285554154,0.952054794520548,Others
Natura Chard Casablanca,10375.34,3705.39,35.71343204174513,0.9509366636931312,Others
Ch Nicot Bordeaux,10374.51,452.0100000000002,4.356928664582715,0.9993197278911564,Others
UV Sangria Vodka,10369.56,6571.21,60.326971355133736,2.14480173194411,Others
Baileys Espresso Creme,10360.35,5145.2300000000005,49.662704445313146,1.46486562150056,Others
Franzia Tap Pnt Grigio,10350.179999999998,2568.6699999999983,24.81763602178898,0.8967642526964561,Others
Cecchi La Mora Vermentino,10349.2,7142.950000000001,69.0193444903954,2.08,High Sales High Profit Margin
Caravan Cab Svgn,10347.93,7426.530000000001,71.76826669681763,2.3,High Sales High Profit Margin
Folonari Pnt Nr Venezie,10346.3,3362.2999999999997,32.49760784048404,0.95,Others
The Path Cab Svgn,10335.7,4351.220000000001,42.09893863018471,1.0287610619469028,Others
Corvo Pnt Nr,10321.5,3113.12,30.161507532819844,0.9681093394077448,Others
Joseph Carr Merlot Napa Vly,10321.19,5005.029999999998,48.49276100914719,1.0712694877505569,Others
Fat Bastard Shiraz,10311.77,4662.490000000001,45.21522493228612,1.1894329896907216,Others
Frescobaldi Mormoreto Cab Sv,10294.35,6549.630000000001,63.623541068644464,1.3095238095238095,Others
Placido Sangiovese Primever,10294.31,4303.849999999999,41.80804735820079,1.035756853396901,Others
Quintessa Rutherford Red,10294.29,6453.490000000001,62.68999610463665,1.775,Others
M D 20/20 Electric Melon Red,10282.23,3263.3100000000004,31.737376036132247,0.983963344788087,Others
Yalumba Y Series Shiraz Ausl,10281.6,3914.37,38.07160364145658,1.0408921933085502,Others
Goose Bay Svgn Bl,10273.59,3513.9900000000007,34.204109761047505,1.0484496124031009,Others
Faustino Gr Rsva Rioja,10270.89,3484.369999999999,33.924713437686506,0.97624703087886,Others
Canyon Rd Pnt Nr,10269.76,3405.67,33.16211868631789,0.97765617875057,Others
Farnum Hill Farmhouse Cider,10266.58,3509.8600000000006,34.18723664550416,1.0124113475177303,Others
McCormick Vodka,10261.32,2621.72,25.549539435472237,1.0338028169014084,Others
Des Amis Rose,10247.2,1374.050000000001,13.409028807869475,0.951048951048951,Others
Murrieta's Well The Spur,10245.42,3628.150000000001,35.4124086665066,0.9682875264270612,Others
P & J Cold Soaked Pineapples,10237.45,3311.1400000000012,57.401032008289334,3.606223175965665,Others
Pacific Rim Yakima Gewurz,10237.32,3716.82,36.3065724232514,1.0782608695652174,Others
Hibiki 12Yr Japanese Whisky,10232.81,2360.96,23.07245028491685,1.0,Others
Ch Giscours Margaux 12,10228.35,8515.59,83.25477716347211,3.928571428571429,High Sales High Profit Margin
Old Tahoe Straight Rye,10220.52,4128.720000000001,40.3963790492069,1.7846153846153847,Others
Masciarelli Rose d'Abruzzo,10207.8,4483.62,43.923470287427264,1.0430839002267571,Others
Marie Brizard Orange Curacao,10206.73,4008.279999999999,39.27095161721726,1.3483870967741935,Others
